route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_146,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_88,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_92,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_39,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-492-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_20,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_35,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_166,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_103,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_97,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_34,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_16,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_151,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_181,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_47,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1480-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-20-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_165,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_171,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_170,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_176,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-24-260,Neuville RER,,0,,,1,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-308-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_33,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_22,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-312-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_15,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-324-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_67,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_190,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_31,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_169,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1512-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_106,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_51,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_23,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-476-260,Neuville RER,,0,,,1,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-480-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_134,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_45,Laplace RER,,1,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1513-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_139,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_189,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-484-260,Neuville RER,,0,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1514-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_48,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_156,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_184,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_114,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_80,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1530-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_150,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_159,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_94,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1531-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1532-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_155,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_85,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_172,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_59,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_77,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_107,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-488-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_40,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_111,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_81,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1551-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_68,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_133,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_44,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_87,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_140,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_71,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_89,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_175,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_21,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_38,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_33,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_19,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_6,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_113,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_53,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_2,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_101,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_164,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_29,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_161,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_84,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1552-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_10,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_110,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_160,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_61,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_43,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00630,IDFM:1,IDFM:TRANSDEV_MARNE_LA_VALLEE:184465-C00630-19928108,Gare de Lagny Thorigny,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_42,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_13,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_14,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-4720-260,Neuville RER,,0,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1553-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_25,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_72,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_142,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_36,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_12,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_52,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-4716-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_91,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_18,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_64,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1554-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_136,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_118,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1555-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-4712-260,Neuville RER,,0,,,1,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-3972-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_145,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467826_11,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1558-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-3764-260,Neuville RER,,0,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_77,Châtillon Montrouge,,0,,,2,0
IDFM:C02085,IDFM:1,IDFM:FSO:184463-C02085-3768-260,Neuville RER,,0,,,1,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_7,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_53,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_182,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_44,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_139,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_52,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_69,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_48,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_36,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_33,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5021-260,Gare d'Achères,,1,,,1,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-1490-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_63,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_121,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1559-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_167,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5000-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_165,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-1560-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_86,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_45,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-1561-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_79,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_17,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_126,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_156,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_166,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_170,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_171,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_142,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_97,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_157,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-1569-260,Gare d'Achères,,1,,,1,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_100,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_188,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1560-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_103,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1561-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_39,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_190,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_73,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_76,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_147,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_51,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_101,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1562-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_47,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1563-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_174,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_59,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_173,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_20,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_109,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_197,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_16,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_102,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1564-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_8,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_162,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_159,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_72,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_101,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_13,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_180,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_146,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_178,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_103,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_74,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1593-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1594-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_192,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_169,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_110,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_175,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_158,Châtillon Montrouge,,0,,,2,0
